ocel_id;ocel_time
load_trucktr39;2024-05-10 10:20:31
load_trucktr25;2024-05-10 17:58:47
load_trucktr3;2024-05-13 08:11:22
load_trucktr33;2024-05-13 12:03:01
load_trucktr24;2024-05-13 13:43:57
load_trucktr2;2024-05-13 15:47:04
load_trucktr37;2024-05-13 16:48:46
load_trucktr8;2024-05-13 17:45:49
load_trucktr45;2024-05-14 09:28:49
load_trucktr6;2024-05-14 09:39:26
load_trucktr19;2024-05-14 11:50:58
load_trucktr21;2024-05-14 14:54:13
load_trucktr27;2024-05-14 17:51:49
load_trucktr13;2024-05-14 18:01:44
load_trucktr10;2024-05-15 07:33:21
load_trucktr7;2024-05-15 07:50:37
load_trucktr22;2024-05-15 08:16:28
load_trucktr40;2024-05-15 09:19:03
load_trucktr44;2024-05-15 09:39:19
load_trucktr26;2024-05-15 10:44:09
load_trucktr11;2024-05-15 11:56:16
load_trucktr28;2024-05-15 14:44:11
load_trucktr49;2024-05-15 14:49:26
load_trucktr38;2024-05-15 16:57:44
load_trucktr43;2024-05-15 17:00:30
load_trucktr35;2024-05-15 17:06:03
load_trucktr50;2024-05-16 07:25:28
load_trucktr17;2024-05-16 08:03:21
load_trucktr4;2024-05-16 09:50:42
load_trucktr41;2024-05-16 10:51:23
load_trucktr36;2024-05-16 13:19:53
load_trucktr5;2024-05-16 15:13:22
load_trucktr24;2024-05-16 16:04:27
load_trucktr14;2024-05-17 09:55:16
load_trucktr9;2024-05-17 11:05:07
load_trucktr15;2024-05-17 11:19:59
load_trucktr31;2024-05-17 12:04:54
load_trucktr45;2024-05-17 16:06:56
load_trucktr29;2024-05-17 16:20:08
load_trucktr19;2024-05-20 14:15:54
load_trucktr21;2024-05-20 17:37:22
load_trucktr2;2024-05-21 07:44:10
load_trucktr13;2024-05-21 08:19:04
load_trucktr12;2024-05-21 10:39:31
load_trucktr36;2024-05-21 11:37:26
load_trucktr47;2024-05-21 13:58:47
load_trucktr6;2024-05-21 16:21:16
load_trucktr42;2024-05-21 16:58:07
load_trucktr48;2024-05-21 17:53:47
load_trucktr46;2024-05-22 13:43:47
load_trucktr49;2024-05-22 13:48:45
load_trucktr4;2024-05-22 14:06:18
load_trucktr39;2024-05-22 14:10:29
load_trucktr27;2024-05-22 14:54:52
load_trucktr33;2024-05-22 16:03:30
load_trucktr20;2024-05-22 16:42:22
load_trucktr44;2024-05-23 09:48:57
load_trucktr30;2024-05-23 11:15:10
load_trucktr17;2024-05-23 14:35:30
load_trucktr41;2024-05-23 15:03:55
load_trucktr31;2024-05-23 15:28:41
load_trucktr11;2024-05-23 16:03:48
load_trucktr18;2024-05-23 16:14:11
load_trucktr25;2024-05-23 16:34:46
load_trucktr37;2024-05-24 11:05:05
load_trucktr24;2024-05-24 11:40:53
load_trucktr14;2024-05-24 13:44:21
load_trucktr26;2024-05-24 14:19:00
load_trucktr7;2024-05-27 10:01:34
load_trucktr40;2024-05-27 10:54:41
load_trucktr5;2024-05-27 11:54:49
load_trucktr21;2024-05-27 12:06:57
load_trucktr23;2024-05-27 16:37:48
load_trucktr45;2024-05-27 17:10:48
load_trucktr44;2024-05-28 10:33:33
load_trucktr35;2024-05-28 10:58:53
load_trucktr29;2024-05-28 13:55:51
load_trucktr12;2024-05-28 15:07:51
load_trucktr11;2024-05-28 15:41:04
load_trucktr36;2024-05-28 16:14:58
load_trucktr34;2024-05-28 19:22:02
load_trucktr43;2024-05-29 14:12:43
load_trucktr10;2024-05-29 14:16:31
load_trucktr28;2024-05-29 16:42:16
load_trucktr32;2024-05-30 09:54:38
load_trucktr46;2024-05-30 14:32:18
load_trucktr19;2024-05-30 14:48:25
load_trucktr8;2024-05-30 14:59:11
load_trucktr38;2024-05-31 10:35:47
load_trucktr44;2024-05-31 11:04:23
load_trucktr27;2024-05-31 11:45:17
load_trucktr47;2024-05-31 11:51:33
load_trucktr35;2024-05-31 16:30:31
load_trucktr4;2024-06-03 07:46:50
load_trucktr42;2024-06-03 08:09:12
load_trucktr39;2024-06-03 09:52:49
load_trucktr45;2024-06-03 10:39:52
load_trucktr17;2024-06-03 13:43:16
load_trucktr22;2024-06-03 14:29:05
load_trucktr48;2024-06-04 10:27:55
load_trucktr36;2024-06-04 15:02:09
load_trucktr6;2024-06-04 15:12:10
load_trucktr14;2024-06-04 15:35:40
load_trucktr31;2024-06-04 15:54:08
load_trucktr18;2024-06-05 07:56:37
load_trucktr32;2024-06-05 10:55:49
load_trucktr12;2024-06-05 11:07:08
load_trucktr40;2024-06-05 11:20:31
load_trucktr41;2024-06-05 11:34:19
load_trucktr26;2024-06-05 13:48:05
load_trucktr43;2024-06-05 14:36:48
load_trucktr33;2024-06-05 15:00:56
load_trucktr2;2024-06-05 15:22:07
load_trucktr45;2024-06-05 15:47:49
load_trucktr8;2024-06-05 16:38:12
load_trucktr13;2024-06-05 18:05:27
load_trucktr37;2024-06-06 07:37:40
load_trucktr34;2024-06-06 09:00:04
load_trucktr16;2024-06-06 10:01:41
load_trucktr44;2024-06-06 10:03:55
load_trucktr25;2024-06-06 10:46:08
load_trucktr50;2024-06-06 10:58:26
load_trucktr17;2024-06-06 11:54:36
load_trucktr30;2024-06-06 13:07:31
load_trucktr29;2024-06-06 14:54:13
load_trucktr7;2024-06-06 15:35:37
load_trucktr38;2024-06-06 16:40:06
load_trucktr19;2024-06-07 08:29:27
load_trucktr20;2024-06-07 15:25:46
