ocel_id;ocel_time
check_abnormalitytr9;2024-05-17 09:01:40
check_abnormalitytr48;2024-05-17 09:32:53
check_abnormalitytr23;2024-05-17 10:35:11
check_abnormalitytr14;2024-05-17 10:37:27
check_abnormalitytr24;2024-05-17 10:40:24
check_abnormalitytr17;2024-05-17 10:43:06
check_abnormalitytr39;2024-05-17 10:52:42
check_abnormalitytr36;2024-05-17 13:44:12
check_abnormalitytr8;2024-05-17 14:04:27
check_abnormalitytr5;2024-05-17 14:31:17
check_abnormalitytr16;2024-05-17 14:52:08
check_abnormalitytr46;2024-05-17 14:57:11
check_abnormalitytr43;2024-05-17 15:37:54
check_abnormalitytr20;2024-05-17 15:45:56
check_abnormalitytr29;2024-05-17 16:54:48
check_abnormalitytr21;2024-05-17 17:15:27
check_abnormalitytr25;2024-05-17 17:19:59
check_abnormalitytr47;2024-05-20 07:32:21
check_abnormalitytr7;2024-05-20 07:56:19
check_abnormalitytr49;2024-05-20 08:06:20
check_abnormalitytr13;2024-05-20 08:10:15
check_abnormalitytr18;2024-05-20 10:52:10
check_abnormalitytr26;2024-05-20 11:55:57
check_abnormalitytr1;2024-05-20 12:20:51
check_abnormalitytr16;2024-05-20 14:53:22
check_abnormalitytr15;2024-05-20 15:09:44
check_abnormalitytr10;2024-05-20 15:18:32
check_abnormalitytr11;2024-05-20 15:18:57
check_abnormalitytr33;2024-05-20 15:42:07
check_abnormalitytr50;2024-05-20 15:54:39
check_abnormalitytr19;2024-05-20 16:28:20
check_abnormalitytr42;2024-05-20 16:58:12
check_abnormalitytr39;2024-05-20 19:24:05
check_abnormalitytr28;2024-05-21 08:22:26
check_abnormalitytr38;2024-05-21 08:46:48
check_abnormalitytr35;2024-05-21 09:35:28
check_abnormalitytr6;2024-05-21 09:42:40
check_abnormalitytr20;2024-05-21 10:35:19
check_abnormalitytr49;2024-05-21 10:36:28
check_abnormalitytr25;2024-05-21 10:50:10
check_abnormalitytr24;2024-05-21 11:14:50
check_abnormalitytr47;2024-05-21 11:36:53
check_abnormalitytr4;2024-05-21 11:43:06
check_abnormalitytr29;2024-05-21 13:48:28
check_abnormalitytr8;2024-05-21 14:32:56
check_abnormalitytr37;2024-05-21 14:57:44
check_abnormalitytr34;2024-05-21 14:57:46
check_abnormalitytr9;2024-05-21 15:56:13
check_abnormalitytr15;2024-05-22 07:55:31
check_abnormalitytr27;2024-05-22 08:00:51
check_abnormalitytr30;2024-05-22 08:10:21
check_abnormalitytr38;2024-05-22 08:51:29
check_abnormalitytr12;2024-05-22 09:22:19
check_abnormalitytr11;2024-05-22 09:44:22
check_abnormalitytr10;2024-05-22 09:59:24
check_abnormalitytr32;2024-05-22 10:05:53
check_abnormalitytr5;2024-05-22 10:41:40
check_abnormalitytr33;2024-05-22 11:23:55
check_abnormalitytr1;2024-05-22 11:39:19
check_abnormalitytr18;2024-05-22 11:49:30
check_abnormalitytr23;2024-05-22 14:24:30
check_abnormalitytr25;2024-05-22 14:40:02
check_abnormalitytr21;2024-05-22 14:57:59
check_abnormalitytr19;2024-05-22 15:44:36
check_abnormalitytr43;2024-05-22 16:51:42
check_abnormalitytr16;2024-05-22 17:19:33
check_abnormalitytr6;2024-05-22 17:59:21
check_abnormalitytr8;2024-05-22 18:27:39
check_abnormalitytr9;2024-05-22 18:58:23
check_abnormalitytr11;2024-05-23 09:32:26
check_abnormalitytr41;2024-05-23 09:37:51
check_abnormalitytr24;2024-05-23 10:00:48
check_abnormalitytr40;2024-05-23 10:47:44
check_abnormalitytr34;2024-05-23 11:08:39
check_abnormalitytr20;2024-05-23 11:13:55
check_abnormalitytr27;2024-05-23 12:05:53
check_abnormalitytr28;2024-05-23 13:16:29
check_abnormalitytr45;2024-05-23 13:17:21
check_abnormalitytr35;2024-05-23 13:18:12
check_abnormalitytr46;2024-05-23 13:22:43
check_abnormalitytr10;2024-05-23 13:24:27
check_abnormalitytr37;2024-05-23 13:33:20
check_abnormalitytr2;2024-05-23 14:04:43
check_abnormalitytr44;2024-05-23 14:12:24
check_abnormalitytr1;2024-05-23 14:24:22
check_abnormalitytr38;2024-05-23 14:39:14
check_abnormalitytr7;2024-05-23 15:19:12
check_abnormalitytr48;2024-05-23 15:21:55
check_abnormalitytr18;2024-05-23 15:27:32
check_abnormalitytr29;2024-05-23 15:45:10
check_abnormalitytr30;2024-05-23 15:55:59
check_abnormalitytr47;2024-05-23 15:58:32
check_abnormalitytr13;2024-05-23 16:53:30
check_abnormalitytr4;2024-05-23 16:56:07
check_abnormalitytr22;2024-05-23 17:04:36
check_abnormalitytr43;2024-05-23 17:38:54
check_abnormalitytr19;2024-05-23 18:48:37
check_abnormalitytr33;2024-05-24 07:20:29
check_abnormalitytr50;2024-05-24 07:32:03
check_abnormalitytr12;2024-05-24 08:56:15
check_abnormalitytr39;2024-05-24 09:25:52
check_abnormalitytr16;2024-05-24 09:37:39
check_abnormalitytr24;2024-05-24 10:24:37
check_abnormalitytr32;2024-05-24 10:28:16
check_abnormalitytr36;2024-05-24 11:53:50
check_abnormalitytr34;2024-05-24 13:32:24
check_abnormalitytr25;2024-05-24 13:41:46
check_abnormalitytr49;2024-05-24 14:33:45
check_abnormalitytr9;2024-05-24 14:38:32
check_abnormalitytr31;2024-05-24 15:54:40
check_abnormalitytr48;2024-05-24 16:16:30
check_abnormalitytr14;2024-05-24 16:27:32
check_abnormalitytr10;2024-05-27 07:49:51
check_abnormalitytr30;2024-05-27 08:02:35
check_abnormalitytr6;2024-05-27 08:33:30
check_abnormalitytr42;2024-05-27 09:28:59
check_abnormalitytr46;2024-05-27 09:45:15
check_abnormalitytr26;2024-05-27 10:26:28
check_abnormalitytr23;2024-05-27 11:41:43
check_abnormalitytr5;2024-05-27 11:56:06
check_abnormalitytr13;2024-05-27 11:58:09
check_abnormalitytr11;2024-05-27 13:47:49
check_abnormalitytr17;2024-05-27 13:55:09
check_abnormalitytr1;2024-05-27 15:18:02
check_abnormalitytr3;2024-05-27 15:30:51
check_abnormalitytr49;2024-05-27 15:51:18
check_abnormalitytr25;2024-05-27 16:19:26
check_abnormalitytr8;2024-05-27 16:20:50
check_abnormalitytr50;2024-05-27 16:45:09
check_abnormalitytr35;2024-05-27 16:55:29
check_abnormalitytr16;2024-05-27 16:57:39
check_abnormalitytr21;2024-05-28 07:59:20
check_abnormalitytr19;2024-05-28 08:12:32
check_abnormalitytr2;2024-05-28 08:44:52
check_abnormalitytr9;2024-05-28 08:50:32
check_abnormalitytr27;2024-05-28 09:25:13
check_abnormalitytr31;2024-05-28 09:58:51
check_abnormalitytr45;2024-05-28 10:27:55
check_abnormalitytr36;2024-05-28 10:48:43
check_abnormalitytr24;2024-05-28 11:24:09
check_abnormalitytr14;2024-05-28 11:40:27
check_abnormalitytr20;2024-05-28 13:23:51
check_abnormalitytr18;2024-05-28 13:52:56
check_abnormalitytr6;2024-05-28 14:09:37
check_abnormalitytr15;2024-05-28 14:36:02
check_abnormalitytr12;2024-05-28 14:38:59
check_abnormalitytr22;2024-05-28 14:41:30
check_abnormalitytr30;2024-05-28 14:48:09
check_abnormalitytr48;2024-05-28 14:58:29
check_abnormalitytr37;2024-05-28 16:27:02
check_abnormalitytr39;2024-05-28 16:50:25
check_abnormalitytr3;2024-05-28 16:57:23
check_abnormalitytr46;2024-05-28 16:59:29
check_abnormalitytr11;2024-05-28 17:27:26
check_abnormalitytr23;2024-05-28 18:02:54
check_abnormalitytr50;2024-05-28 18:48:02
check_abnormalitytr21;2024-05-29 07:48:23
check_abnormalitytr41;2024-05-29 09:00:34
check_abnormalitytr7;2024-05-29 09:38:17
check_abnormalitytr4;2024-05-29 09:38:21
check_abnormalitytr10;2024-05-29 10:53:20
check_abnormalitytr32;2024-05-29 11:44:03
check_abnormalitytr9;2024-05-29 13:53:41
check_abnormalitytr36;2024-05-29 13:54:15
check_abnormalitytr29;2024-05-29 14:19:23
check_abnormalitytr13;2024-05-29 14:54:42
check_abnormalitytr45;2024-05-29 14:58:28
check_abnormalitytr24;2024-05-29 14:59:52
check_abnormalitytr23;2024-05-29 15:32:08
check_abnormalitytr22;2024-05-29 15:50:16
check_abnormalitytr16;2024-05-29 15:54:44
check_abnormalitytr15;2024-05-29 15:59:40
check_abnormalitytr44;2024-05-29 17:02:35
check_abnormalitytr25;2024-05-29 17:51:27
check_abnormalitytr8;2024-05-30 07:28:26
check_abnormalitytr19;2024-05-30 07:36:34
check_abnormalitytr35;2024-05-30 08:21:20
check_abnormalitytr47;2024-05-30 08:25:41
check_abnormalitytr40;2024-05-30 08:38:49
check_abnormalitytr48;2024-05-30 09:00:24
check_abnormalitytr20;2024-05-30 09:35:04
check_abnormalitytr2;2024-05-30 09:50:49
check_abnormalitytr7;2024-05-30 09:53:59
check_abnormalitytr34;2024-05-30 10:09:27
check_abnormalitytr11;2024-05-30 10:48:15
check_abnormalitytr27;2024-05-30 11:31:56
check_abnormalitytr14;2024-05-30 11:38:26
check_abnormalitytr26;2024-05-30 11:57:54
check_abnormalitytr39;2024-05-30 14:25:25
check_abnormalitytr28;2024-05-30 14:28:30
check_abnormalitytr10;2024-05-30 14:30:28
check_abnormalitytr42;2024-05-30 14:51:13
check_abnormalitytr32;2024-05-30 15:41:06
check_abnormalitytr1;2024-05-30 15:43:27
check_abnormalitytr13;2024-05-30 16:46:31
check_abnormalitytr9;2024-05-30 17:37:45
check_abnormalitytr36;2024-05-31 07:45:09
check_abnormalitytr22;2024-05-31 07:57:43
check_abnormalitytr16;2024-05-31 08:46:57
check_abnormalitytr24;2024-05-31 08:49:19
check_abnormalitytr38;2024-05-31 09:55:42
check_abnormalitytr25;2024-05-31 10:12:43
check_abnormalitytr46;2024-05-31 10:13:11
check_abnormalitytr12;2024-05-31 10:42:05
check_abnormalitytr41;2024-05-31 10:47:47
check_abnormalitytr33;2024-05-31 11:17:19
check_abnormalitytr3;2024-05-31 13:40:20
check_abnormalitytr49;2024-05-31 14:03:50
check_abnormalitytr14;2024-05-31 14:29:42
check_abnormalitytr23;2024-05-31 14:30:42
check_abnormalitytr40;2024-05-31 14:49:26
check_abnormalitytr45;2024-05-31 14:54:15
check_abnormalitytr35;2024-05-31 14:55:26
check_abnormalitytr7;2024-05-31 15:28:07
check_abnormalitytr34;2024-05-31 15:41:02
check_abnormalitytr43;2024-05-31 16:21:53
check_abnormalitytr42;2024-06-03 08:42:40
check_abnormalitytr39;2024-06-03 10:25:11
check_abnormalitytr17;2024-06-03 11:41:31
check_abnormalitytr32;2024-06-03 11:54:47
check_abnormalitytr4;2024-06-03 12:03:15
check_abnormalitytr18;2024-06-03 12:27:06
check_abnormalitytr37;2024-06-03 14:45:02
check_abnormalitytr8;2024-06-03 14:51:20
check_abnormalitytr24;2024-06-03 15:59:31
check_abnormalitytr12;2024-06-03 16:07:58
check_abnormalitytr15;2024-06-03 16:11:29
check_abnormalitytr31;2024-06-03 16:56:06
check_abnormalitytr46;2024-06-03 17:25:38
check_abnormalitytr14;2024-06-03 17:27:10
check_abnormalitytr41;2024-06-03 17:52:16
check_abnormalitytr23;2024-06-03 18:18:23
check_abnormalitytr30;2024-06-04 07:20:22
check_abnormalitytr47;2024-06-04 08:53:01
check_abnormalitytr10;2024-06-04 08:59:17
check_abnormalitytr1;2024-06-04 09:12:34
check_abnormalitytr44;2024-06-04 09:46:36
check_abnormalitytr9;2024-06-04 10:30:04
check_abnormalitytr29;2024-06-04 10:54:06
check_abnormalitytr5;2024-06-04 11:00:25
check_abnormalitytr43;2024-06-04 11:39:52
check_abnormalitytr50;2024-06-04 11:56:51
check_abnormalitytr22;2024-06-04 12:10:11
check_abnormalitytr6;2024-06-04 13:45:50
check_abnormalitytr36;2024-06-04 13:57:14
check_abnormalitytr48;2024-06-04 14:24:25
check_abnormalitytr25;2024-06-04 14:39:13
check_abnormalitytr3;2024-06-04 15:02:16
check_abnormalitytr2;2024-06-04 16:08:24
check_abnormalitytr15;2024-06-04 16:27:02
check_abnormalitytr21;2024-06-05 08:03:49
check_abnormalitytr40;2024-06-05 09:50:08
check_abnormalitytr20;2024-06-05 10:03:33
check_abnormalitytr7;2024-06-05 10:33:38
check_abnormalitytr12;2024-06-05 10:47:10
check_abnormalitytr17;2024-06-05 11:12:28
check_abnormalitytr37;2024-06-05 11:12:38
check_abnormalitytr9;2024-06-05 11:32:52
check_abnormalitytr46;2024-06-05 14:11:16
check_abnormalitytr8;2024-06-05 14:51:28
check_abnormalitytr18;2024-06-05 14:55:44
check_abnormalitytr32;2024-06-05 15:30:07
check_abnormalitytr10;2024-06-05 16:01:47
check_abnormalitytr47;2024-06-05 16:18:26
check_abnormalitytr16;2024-06-05 16:48:52
check_abnormalitytr28;2024-06-05 16:52:39
check_abnormalitytr1;2024-06-05 17:55:18
check_abnormalitytr38;2024-06-06 09:56:56
check_abnormalitytr23;2024-06-06 10:52:44
check_abnormalitytr31;2024-06-06 11:18:24
check_abnormalitytr30;2024-06-06 14:26:28
check_abnormalitytr34;2024-06-06 14:58:45
check_abnormalitytr44;2024-06-06 15:34:47
