ocel_id;ocel_time
check_abnormalitytr35;2024-05-09 09:20:36
check_abnormalitytr17;2024-05-09 09:30:23
check_abnormalitytr2;2024-05-09 09:33:03
check_abnormalitytr33;2024-05-09 10:11:52
check_abnormalitytr12;2024-05-09 10:25:58
check_abnormalitytr34;2024-05-09 10:33:17
check_abnormalitytr32;2024-05-09 10:46:49
check_abnormalitytr47;2024-05-09 11:40:15
check_abnormalitytr26;2024-05-09 11:48:31
check_abnormalitytr30;2024-05-09 14:24:29
check_abnormalitytr4;2024-05-09 14:30:15
check_abnormalitytr23;2024-05-09 14:30:38
check_abnormalitytr27;2024-05-09 14:59:03
check_abnormalitytr45;2024-05-09 15:51:14
check_abnormalitytr46;2024-05-09 16:03:07
check_abnormalitytr41;2024-05-09 16:41:18
check_abnormalitytr39;2024-05-09 16:53:11
check_abnormalitytr21;2024-05-09 17:11:43
check_abnormalitytr31;2024-05-09 17:52:48
check_abnormalitytr6;2024-05-09 18:52:08
check_abnormalitytr15;2024-05-10 07:36:58
check_abnormalitytr13;2024-05-10 07:43:07
check_abnormalitytr42;2024-05-10 09:18:40
check_abnormalitytr11;2024-05-10 10:11:10
check_abnormalitytr25;2024-05-10 10:37:29
check_abnormalitytr40;2024-05-10 10:57:22
check_abnormalitytr2;2024-05-10 11:42:05
check_abnormalitytr1;2024-05-10 11:55:38
check_abnormalitytr29;2024-05-10 11:57:31
check_abnormalitytr22;2024-05-10 14:30:28
check_abnormalitytr38;2024-05-10 14:34:04
check_abnormalitytr47;2024-05-10 14:46:43
check_abnormalitytr20;2024-05-10 15:26:34
check_abnormalitytr5;2024-05-10 15:51:49
check_abnormalitytr43;2024-05-10 15:52:15
check_abnormalitytr14;2024-05-10 16:53:02
check_abnormalitytr18;2024-05-10 16:56:05
check_abnormalitytr49;2024-05-10 17:54:24
check_abnormalitytr7;2024-05-13 08:05:32
check_abnormalitytr4;2024-05-13 08:37:30
check_abnormalitytr41;2024-05-13 09:24:23
check_abnormalitytr24;2024-05-13 09:34:30
check_abnormalitytr32;2024-05-13 10:21:42
check_abnormalitytr45;2024-05-13 10:48:18
check_abnormalitytr8;2024-05-13 10:56:46
check_abnormalitytr37;2024-05-13 11:16:16
check_abnormalitytr3;2024-05-13 11:43:59
check_abnormalitytr40;2024-05-13 11:54:51
check_abnormalitytr48;2024-05-13 12:15:01
check_abnormalitytr9;2024-05-13 15:55:57
check_abnormalitytr13;2024-05-13 16:29:13
check_abnormalitytr1;2024-05-13 16:53:44
check_abnormalitytr25;2024-05-13 17:14:58
check_abnormalitytr2;2024-05-14 08:16:30
check_abnormalitytr30;2024-05-14 08:32:58
check_abnormalitytr20;2024-05-14 09:28:01
check_abnormalitytr24;2024-05-14 11:24:54
check_abnormalitytr14;2024-05-14 11:39:09
check_abnormalitytr29;2024-05-14 11:52:03
check_abnormalitytr17;2024-05-14 11:53:11
check_abnormalitytr36;2024-05-14 11:56:25
check_abnormalitytr10;2024-05-14 11:56:52
check_abnormalitytr34;2024-05-14 14:17:57
check_abnormalitytr41;2024-05-14 14:44:56
check_abnormalitytr44;2024-05-14 15:03:21
check_abnormalitytr48;2024-05-14 15:15:35
check_abnormalitytr6;2024-05-14 15:23:35
check_abnormalitytr26;2024-05-14 15:31:07
check_abnormalitytr23;2024-05-14 15:31:41
check_abnormalitytr9;2024-05-14 15:50:37
check_abnormalitytr15;2024-05-14 16:47:48
check_abnormalitytr40;2024-05-14 16:48:01
check_abnormalitytr22;2024-05-14 17:45:09
check_abnormalitytr1;2024-05-14 18:05:19
check_abnormalitytr37;2024-05-14 18:25:54
check_abnormalitytr3;2024-05-15 07:58:45
check_abnormalitytr7;2024-05-15 08:42:06
check_abnormalitytr4;2024-05-15 09:21:39
check_abnormalitytr45;2024-05-15 09:42:34
check_abnormalitytr12;2024-05-15 10:57:28
check_abnormalitytr28;2024-05-15 10:58:24
check_abnormalitytr43;2024-05-15 11:42:40
check_abnormalitytr21;2024-05-15 11:50:50
check_abnormalitytr30;2024-05-15 11:57:10
check_abnormalitytr2;2024-05-15 13:18:49
check_abnormalitytr8;2024-05-15 13:33:27
check_abnormalitytr16;2024-05-15 13:42:55
check_abnormalitytr13;2024-05-15 13:59:14
check_abnormalitytr11;2024-05-15 14:36:39
check_abnormalitytr46;2024-05-15 15:11:26
check_abnormalitytr32;2024-05-15 15:26:50
check_abnormalitytr34;2024-05-15 15:43:15
check_abnormalitytr48;2024-05-15 15:56:42
check_abnormalitytr31;2024-05-15 18:05:01
check_abnormalitytr50;2024-05-16 07:27:03
check_abnormalitytr35;2024-05-16 07:52:34
check_abnormalitytr19;2024-05-16 08:38:55
check_abnormalitytr6;2024-05-16 09:24:22
check_abnormalitytr4;2024-05-16 09:39:08
check_abnormalitytr42;2024-05-16 11:35:04
check_abnormalitytr41;2024-05-16 11:45:25
check_abnormalitytr49;2024-05-16 11:55:26
check_abnormalitytr24;2024-05-16 12:10:20
check_abnormalitytr7;2024-05-16 13:55:54
check_abnormalitytr45;2024-05-16 15:50:56
check_abnormalitytr1;2024-05-16 15:55:08
check_abnormalitytr46;2024-05-16 16:13:20
check_abnormalitytr43;2024-05-16 17:45:32
check_abnormalitytr33;2024-05-16 18:36:06
check_abnormalitytr50;2024-05-17 08:35:55
check_abnormalitytr37;2024-05-17 08:39:35
check_abnormalitytr44;2024-05-17 09:06:46
check_abnormalitytr6;2024-05-17 09:45:25
check_abnormalitytr18;2024-05-17 09:46:55
check_abnormalitytr32;2024-05-17 10:55:03
check_abnormalitytr10;2024-05-17 11:41:41
check_abnormalitytr26;2024-05-17 13:44:01
check_abnormalitytr4;2024-05-17 14:18:23
check_abnormalitytr38;2024-05-17 14:51:09
check_abnormalitytr16;2024-05-17 15:03:58
check_abnormalitytr3;2024-05-17 15:10:50
check_abnormalitytr34;2024-05-17 15:48:24
check_abnormalitytr21;2024-05-17 15:57:55
check_abnormalitytr48;2024-05-17 17:11:26
check_abnormalitytr15;2024-05-20 07:45:06
check_abnormalitytr45;2024-05-20 09:07:21
check_abnormalitytr36;2024-05-20 09:18:41
check_abnormalitytr41;2024-05-20 09:35:48
check_abnormalitytr39;2024-05-20 10:29:19
check_abnormalitytr13;2024-05-20 10:50:56
check_abnormalitytr5;2024-05-20 10:56:27
check_abnormalitytr12;2024-05-20 11:53:34
check_abnormalitytr30;2024-05-20 13:36:51
check_abnormalitytr22;2024-05-20 13:47:19
check_abnormalitytr10;2024-05-20 13:59:10
check_abnormalitytr47;2024-05-20 14:06:09
check_abnormalitytr43;2024-05-20 14:36:53
check_abnormalitytr37;2024-05-20 15:04:17
check_abnormalitytr19;2024-05-20 15:18:44
check_abnormalitytr1;2024-05-20 15:30:18
check_abnormalitytr28;2024-05-20 15:56:41
check_abnormalitytr27;2024-05-20 15:57:03
check_abnormalitytr44;2024-05-20 15:58:47
check_abnormalitytr17;2024-05-20 16:48:02
check_abnormalitytr23;2024-05-20 18:22:07
check_abnormalitytr14;2024-05-21 07:46:37
check_abnormalitytr20;2024-05-21 08:49:04
check_abnormalitytr49;2024-05-21 10:53:01
check_abnormalitytr18;2024-05-21 11:18:49
check_abnormalitytr32;2024-05-21 11:56:01
check_abnormalitytr29;2024-05-21 13:21:46
check_abnormalitytr38;2024-05-21 13:33:23
check_abnormalitytr25;2024-05-21 14:27:29
check_abnormalitytr40;2024-05-21 14:39:33
check_abnormalitytr45;2024-05-21 14:51:50
check_abnormalitytr13;2024-05-21 15:39:14
check_abnormalitytr22;2024-05-21 15:56:13
check_abnormalitytr15;2024-05-21 16:48:30
check_abnormalitytr1;2024-05-21 17:05:08
check_abnormalitytr9;2024-05-21 17:48:14
check_abnormalitytr4;2024-05-21 18:49:24
check_abnormalitytr2;2024-05-22 07:35:36
check_abnormalitytr34;2024-05-22 09:23:50
check_abnormalitytr36;2024-05-22 09:50:30
check_abnormalitytr3;2024-05-22 10:25:33
check_abnormalitytr16;2024-05-22 10:30:00
check_abnormalitytr35;2024-05-22 10:39:09
check_abnormalitytr7;2024-05-22 11:41:10
check_abnormalitytr5;2024-05-22 11:53:47
check_abnormalitytr41;2024-05-22 11:56:35
check_abnormalitytr23;2024-05-22 14:23:24
check_abnormalitytr27;2024-05-22 14:39:29
check_abnormalitytr50;2024-05-22 14:50:32
check_abnormalitytr45;2024-05-22 15:50:10
check_abnormalitytr19;2024-05-22 16:35:41
check_abnormalitytr14;2024-05-22 16:55:16
check_abnormalitytr26;2024-05-23 07:43:04
check_abnormalitytr20;2024-05-23 08:27:43
check_abnormalitytr24;2024-05-23 08:32:38
check_abnormalitytr22;2024-05-23 08:49:00
check_abnormalitytr1;2024-05-23 09:04:08
check_abnormalitytr37;2024-05-23 09:21:04
check_abnormalitytr10;2024-05-23 09:28:05
check_abnormalitytr29;2024-05-23 09:46:09
check_abnormalitytr21;2024-05-23 11:21:08
check_abnormalitytr46;2024-05-23 11:22:14
check_abnormalitytr12;2024-05-23 11:44:09
check_abnormalitytr9;2024-05-23 11:56:56
check_abnormalitytr33;2024-05-23 12:33:08
check_abnormalitytr6;2024-05-23 13:55:25
check_abnormalitytr41;2024-05-23 14:19:54
check_abnormalitytr8;2024-05-23 14:39:42
check_abnormalitytr18;2024-05-23 14:45:24
check_abnormalitytr49;2024-05-23 14:49:08
check_abnormalitytr47;2024-05-23 14:50:37
check_abnormalitytr48;2024-05-23 15:48:48
check_abnormalitytr45;2024-05-23 16:07:50
check_abnormalitytr43;2024-05-23 17:51:09
check_abnormalitytr2;2024-05-23 17:54:16
check_abnormalitytr16;2024-05-24 08:00:49
check_abnormalitytr28;2024-05-24 09:41:14
check_abnormalitytr35;2024-05-24 09:46:30
check_abnormalitytr11;2024-05-24 10:33:40
check_abnormalitytr31;2024-05-24 10:45:56
check_abnormalitytr20;2024-05-24 11:43:29
check_abnormalitytr7;2024-05-24 11:52:30
check_abnormalitytr40;2024-05-24 11:57:28
check_abnormalitytr25;2024-05-24 13:36:55
check_abnormalitytr33;2024-05-24 14:14:18
check_abnormalitytr37;2024-05-24 14:20:52
check_abnormalitytr24;2024-05-24 15:03:36
check_abnormalitytr48;2024-05-24 16:41:40
check_abnormalitytr3;2024-05-24 16:51:48
check_abnormalitytr13;2024-05-24 18:29:18
check_abnormalitytr46;2024-05-27 07:50:43
check_abnormalitytr26;2024-05-27 07:58:38
check_abnormalitytr41;2024-05-27 08:48:25
check_abnormalitytr8;2024-05-27 09:15:16
check_abnormalitytr1;2024-05-27 09:36:59
check_abnormalitytr39;2024-05-27 10:47:05
check_abnormalitytr31;2024-05-27 11:49:39
check_abnormalitytr22;2024-05-27 11:58:58
check_abnormalitytr5;2024-05-27 12:08:58
check_abnormalitytr38;2024-05-27 12:21:59
check_abnormalitytr45;2024-05-27 13:37:00
check_abnormalitytr19;2024-05-27 13:53:43
check_abnormalitytr16;2024-05-27 13:54:46
check_abnormalitytr2;2024-05-27 14:31:00
check_abnormalitytr12;2024-05-27 14:45:41
check_abnormalitytr42;2024-05-27 15:55:01
check_abnormalitytr35;2024-05-27 16:19:14
check_abnormalitytr11;2024-05-27 17:10:09
check_abnormalitytr24;2024-05-27 17:48:38
check_abnormalitytr4;2024-05-27 17:48:47
check_abnormalitytr47;2024-05-28 08:08:43
check_abnormalitytr33;2024-05-28 09:11:27
check_abnormalitytr37;2024-05-28 09:50:36
check_abnormalitytr44;2024-05-28 09:57:39
check_abnormalitytr29;2024-05-28 10:06:46
check_abnormalitytr32;2024-05-28 10:11:12
check_abnormalitytr17;2024-05-28 10:39:18
check_abnormalitytr34;2024-05-28 10:45:28
check_abnormalitytr20;2024-05-28 11:42:41
check_abnormalitytr43;2024-05-28 11:52:12
check_abnormalitytr27;2024-05-28 12:09:49
check_abnormalitytr6;2024-05-28 12:25:18
check_abnormalitytr7;2024-05-28 13:12:43
check_abnormalitytr3;2024-05-28 13:15:23
check_abnormalitytr15;2024-05-28 13:55:59
check_abnormalitytr31;2024-05-28 14:10:27
check_abnormalitytr19;2024-05-28 14:38:08
check_abnormalitytr16;2024-05-28 14:56:42
check_abnormalitytr41;2024-05-28 15:36:33
check_abnormalitytr46;2024-05-28 17:01:58
check_abnormalitytr40;2024-05-28 18:11:19
check_abnormalitytr23;2024-05-29 07:44:50
check_abnormalitytr2;2024-05-29 07:57:45
check_abnormalitytr30;2024-05-29 08:26:01
check_abnormalitytr11;2024-05-29 09:37:33
check_abnormalitytr36;2024-05-29 10:15:53
check_abnormalitytr48;2024-05-29 10:36:57
check_abnormalitytr5;2024-05-29 11:16:51
check_abnormalitytr18;2024-05-29 11:34:36
check_abnormalitytr38;2024-05-29 11:37:48
check_abnormalitytr35;2024-05-29 14:28:30
check_abnormalitytr17;2024-05-29 14:35:56
check_abnormalitytr44;2024-05-29 14:37:43
check_abnormalitytr49;2024-05-29 15:02:34
check_abnormalitytr14;2024-05-29 16:34:07
check_abnormalitytr10;2024-05-29 16:56:48
check_abnormalitytr29;2024-05-29 17:25:50
check_abnormalitytr28;2024-05-29 19:02:38
check_abnormalitytr3;2024-05-30 07:41:46
check_abnormalitytr41;2024-05-30 08:17:48
check_abnormalitytr4;2024-05-30 09:10:10
check_abnormalitytr15;2024-05-30 09:42:53
check_abnormalitytr22;2024-05-30 10:04:11
check_abnormalitytr16;2024-05-30 10:28:49
check_abnormalitytr45;2024-05-30 10:30:19
check_abnormalitytr31;2024-05-30 10:54:50
check_abnormalitytr7;2024-05-30 11:33:18
check_abnormalitytr19;2024-05-30 14:49:10
check_abnormalitytr2;2024-05-30 14:55:10
check_abnormalitytr43;2024-05-30 15:47:23
check_abnormalitytr35;2024-05-30 15:49:28
check_abnormalitytr40;2024-05-30 16:56:39
check_abnormalitytr33;2024-05-30 17:11:12
check_abnormalitytr13;2024-05-30 17:57:52
check_abnormalitytr20;2024-05-30 18:26:28
check_abnormalitytr49;2024-05-31 09:38:19
check_abnormalitytr36;2024-05-31 10:07:39
check_abnormalitytr42;2024-05-31 10:30:11
check_abnormalitytr47;2024-05-31 10:41:23
check_abnormalitytr50;2024-05-31 11:25:56
check_abnormalitytr16;2024-05-31 11:51:36
check_abnormalitytr21;2024-05-31 14:19:25
check_abnormalitytr46;2024-05-31 14:19:33
check_abnormalitytr12;2024-05-31 15:15:15
check_abnormalitytr37;2024-05-31 15:16:15
check_abnormalitytr4;2024-05-31 15:45:47
check_abnormalitytr14;2024-05-31 15:52:41
check_abnormalitytr38;2024-05-31 16:39:29
check_abnormalitytr26;2024-05-31 17:22:44
check_abnormalitytr48;2024-05-31 18:28:00
check_abnormalitytr27;2024-06-03 07:20:32
check_abnormalitytr10;2024-06-03 07:50:19
check_abnormalitytr17;2024-06-03 08:12:32
check_abnormalitytr39;2024-06-03 10:39:48
check_abnormalitytr32;2024-06-03 10:47:25
check_abnormalitytr34;2024-06-03 10:57:31
check_abnormalitytr7;2024-06-03 13:23:24
check_abnormalitytr9;2024-06-03 13:34:09
check_abnormalitytr49;2024-06-03 13:57:02
check_abnormalitytr36;2024-06-03 14:43:14
check_abnormalitytr31;2024-06-03 14:46:31
check_abnormalitytr15;2024-06-03 14:50:58
check_abnormalitytr20;2024-06-03 14:57:27
check_abnormalitytr47;2024-06-03 15:10:31
check_abnormalitytr29;2024-06-03 15:37:39
check_abnormalitytr25;2024-06-03 15:55:38
check_abnormalitytr24;2024-06-03 15:57:54
check_abnormalitytr8;2024-06-03 16:04:33
check_abnormalitytr1;2024-06-03 16:09:52
check_abnormalitytr50;2024-06-03 16:39:39
check_abnormalitytr11;2024-06-03 17:36:53
check_abnormalitytr16;2024-06-03 17:51:48
check_abnormalitytr18;2024-06-04 07:31:27
check_abnormalitytr22;2024-06-04 09:16:30
check_abnormalitytr40;2024-06-04 10:28:26
check_abnormalitytr23;2024-06-04 10:31:05
check_abnormalitytr46;2024-06-04 10:47:40
check_abnormalitytr43;2024-06-04 10:55:49
check_abnormalitytr21;2024-06-04 13:35:57
check_abnormalitytr44;2024-06-04 14:39:08
check_abnormalitytr42;2024-06-04 14:43:20
